662,10543,Movie Title : Fear,Release Date : 04/12/1996 (US),Runtime : 1h 37m,Genres : Thriller,Director : James Foley,Original Language : English,Budget : -,"Introduction : Nicole Walker always dreamed of being swept away by someone special — someone strong, sexy and sensitive who would care for her more than anything else in the world. David is all that and more: a modern-day knight who charms and seduces her, body and soul. But her perfect boyfriend is not all he seems to be. His sweet facade masks a savage, dark side that will soon transform Nicole's dream into a nightmare."
663,18414,Movie Title : Kids in the Hall: Brain Candy,Release Date : 04/02/1996 (US),Runtime : 1h 29m,Genres : Comedy,Director : Kelly Makin,Original Language : English,Budget : -,"Introduction : A pharmaceutical scientist creates a pill that makes people remember their happiest memory, and although it's successful, it has unfortunate side effects."
664,-836,Movie Title : Faithful,Release Date : 1996,Runtime : -,Genres : Comedy,Director : -,Original Language : -,Budget : -,Introduction : -
665,11902,Movie Title : Underground,Release Date : 10/25/1995 (US),Runtime : 2h 50m,"Genres : Comedy,Drama,War","Director, Writer : Emir Kusturica",Original Language :  ,"Budget : 14,000,000.00","Introduction : Black marketeers Marko and Blacky manufacture and sell weapons to the Communist resistance in WWII Belgrade, living the good life along the way. Marko's surreal duplicity propels him up the ranks of the Communist Party, and he eventually abandons Blacky and steals his girlfriend. After a lengthy stay in a below-ground shelter, the couple reemerges during the Yugoslavian Civil War of the 1990s as Marko realizes that the situation is ripe for exploitation."
666,-835,Movie Title : All Things Fair,Release Date : 1996,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
667,25087,Movie Title : Bloodsport II,Release Date : 03/01/1996 (US),Runtime : 1h 30m,"Genres : Action,Thriller",Director : Alan Mehrez,Original Language : English,"Budget : $684,351.00","Introduction : After thief Alex Cardo gets caught while stealing an ancient katana in East Asia, he soon finds himself imprisoned and beaten up by the crowd there. One of the guards, Demon, feels upset by Alex appearance and tortures him as often as he gets the opportunity. Alex finds a friend and mentor in the jailhouse, Master Sun, who teaches him a superior fighting style called Iron Hand. When a 'best of the best kumite' is to take place, Demon gets an invitation. Now Master Sun and Alex need to find a way to let Alex take part in the kumite too."
668,5801,Movie Title : Pather Panchali,Release Date : 09/28/1955 (US),Runtime : 2h 5m,Genres : Drama,"Director, Screenplay : Satyajit Ray",Original Language :  ,Budget : ,"Introduction : Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work."
669,-834,Movie Title : Aparajito,Release Date : 1956,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
670,896,Movie Title : The World of Apu,Release Date : 10/03/1960 (US),Runtime : 1h 45m,Genres : Drama,"Director, Screenplay : Satyajit Ray",Original Language :  ,Budget : ,Introduction : Apu is a jobless ex-student dreaming vaguely of a future as a writer. An old college friend talks him into a visit up-country to a village wedding...
671,3065,Movie Title : Mystery Science Theater 3000: The Movie,Release Date : 04/19/1996 (US),Runtime : 1h 13m,"Genres : Comedy,ScienceFiction","Director, Writer : Jim Mallon",Original Language : English,Budget : -,"Introduction : The mad and evil scientist, Dr. Clayton Forrester, has created an evil little scheme that is bound to give him world global domination but first things first. He plans to torment Mike Nelson and the robots by sending them a real stinker of a film to watch called, ""This Island Earth."" He is convinced that this movie will drive them insane. Will this be the ultimate cheese that breaks the boys' spirits?"
672,-833,Movie Title : Tarantella,Release Date : 1995,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
673,2300,Movie Title : Space Jam,Release Date : 07/15/1997 (CN),Runtime : 1h 28m,"Genres : Family,Animation,Comedy,ScienceFiction",Director : Joe Pytka,Original Language : English,"Budget : $250,200,000.00","Introduction : Jokes fly as the Tune Squad takes on the Nerdlucks in a hardcourt game to decide if the Looney Tunes remain here... or become attractions at a far-off galactic off-ramp called Moron Mountain. The Nerdlucks have a monstrous secret weapon: they've stolen the skills of top NBA stars like Charles Barkley and Patrick Ewing and become Monstars. But that's not all, folks. The Tune Squad’s secret weapon just happens to be the finest player in this or any other universe. He's outta this world. So's the fun."
674,8069,Movie Title : Barbarella,Release Date : 10/10/1968 (US),Runtime : 1h 38m,"Genres : ScienceFiction,Adventure","Director, Screenplay : Roger Vadim",Original Language : English,"Budget : $2,500,000.00","Introduction : In the far future, a highly sexual woman is tasked with finding and stopping the evil Durand-Durand. Along the way she encounters various unusual people."
675,-832,Movie Title : Hostile Intentions,Release Date : 1994,Runtime : -,"Genres : Action,Drama,Thriller",Director : -,Original Language : -,Budget : -,Introduction : -
676,-831,Movie Title : They Bite,Release Date : 1996,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
678,-830,Movie Title : Some Folks Call It a Sling Blade,Release Date : 1993,Runtime : -,"Genres : Drama,Thriller",Director : -,Original Language : -,Budget : -,Introduction : -
679,-829,"Movie Title : Run of the Country, The",Release Date : 1995,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
680,8072,Movie Title : Alphaville,Release Date : 05/05/1965 (FR),Runtime : 1h 40m,"Genres : Drama,ScienceFiction,Mystery","Director, Screenplay : Jean-Luc Godard",Original Language :  ,"Budget : 220,000.00","Introduction : An American private-eye arrives in Alphaville, a futuristic city on another planet which is ruled by an evil scientist named Von Braun, who has outlawed love and self-expression."
681,-828,Movie Title : Clean Slate (Coup de Torchon),Release Date : 1981,Runtime : -,Genres : Crime,Director : -,Original Language : -,Budget : -,Introduction : -
682,-827,Movie Title : Tigrero: A Film That Was Never Made,Release Date : 1994,Runtime : -,"Genres : Documentary,Drama",Director : -,Original Language : -,Budget : -,Introduction : -
683,-826,"Movie Title : Eye of Vichy, The (Oeil de Vichy, L')",Release Date : 1993,Runtime : -,Genres : Documentary,Director : -,Original Language : -,Budget : -,Introduction : -
684,-825,Movie Title : Windows,Release Date : 1980,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
685,33245,Movie Title : It's My Party,Release Date : 03/22/1996 (US),Runtime : 1h 50m,Genres : Drama,"Director, Writer : Randal Kleiser",Original Language : English,Budget : -,"Introduction : Nick, a gay, HIV-positive architect, begins to display severe symptoms of AIDS and makes preparations to kill himself before he is unable to function normally. He arranges a party to reconnect and say goodbye to his closest friends and his confused parents. But when his ex-partner, Brandon, a television director who left Nick when he was diagnosed with HIV, shows up, what was supposed to be a celebratory event becomes much more difficult for everyone."
687,-824,Movie Title : Country Life,Release Date : 1994,Runtime : -,"Genres : Drama,Romance",Director : -,Original Language : -,Budget : -,Introduction : -
688,27281,Movie Title : Operation Dumbo Drop,Release Date : 07/28/1995 (US),Runtime : 1h 47m,"Genres : Action,Adventure,Comedy,Family",Director : Simon Wincer,Original Language : English,Budget : -,"Introduction : Five Green Berets stationed in Vietnam in 1968 grudgingly undertake the mission of a lifetime -- to secretly transport an 8,000-pound elephant through 200 miles of rough jungle terrain. High jinks prevail when Capt. Sam Cahill promises the Montagnard villagers of Dak Nhe that he'll replace their prized elephant in time for an important ritual. But for Capt. T.C. Doyle, the mission becomes a jumbo-sized headache!"
690,-823,"Movie Title : Promise, The (Versprechen, Das)",Release Date : 1994,Runtime : -,Genres : Romance,Director : -,Original Language : -,Budget : -,Introduction : -
691,40001,Movie Title : Mrs. Winterbourne,Release Date : 04/19/1996 (US),Runtime : 1h 45m,"Genres : Comedy,Romance,Drama",Director : Richard Benjamin,Original Language : English,"Budget : $10,082,005.00","Introduction : Connie Doyle is eighteen, pregnant and alone. She accidentally ends up on a train where she meets Hugh Winterbourne and his wife pregnant Patricia. The train wrecks and she wakes up in the hospital to find out that it's been assumed that she's Patricia. Hugh's mother takes her in and she falls in love with Hugh's brother Bill. Just when she thinks everything is going her way, her ex-boyfriend shows up."
692,29621,Movie Title : Solo,Release Date : 08/23/1996 (US),Runtime : 1h 34m,"Genres : Action,Adventure,ScienceFiction,Thriller",Director : Norberto Barba,Original Language : English,Budget : -,"Introduction : An android fighting-machine (Mario Van Peebles) is charged with destroying a small brigade of rebels in a Latin American war who are fighting to maintain their freedom and protect their village. Contrary to his programming, Peebles decides to stay and assist the rebels in their plight. Having gained this information, his ""creators"" develop a more powerful android to try and defeat him."
693,-822,Movie Title : Under the Domin Tree (Etz Hadomim Tafus),Release Date : 1994,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
694,20762,Movie Title : The Substitute,Release Date : 04/19/1996 (US),Runtime : 1h 54m,"Genres : Action,Thriller",Director : Robert Mandel,Original Language : English,Budget : -,"Introduction : After he did some jobs for CIA, ex-marine John Shale is visiting his high school love Jane. She's now a teacher in Columbus High School in Miami. Soon after his arriving Jane has her knee cap broken while jogging. After that, John decides to go undercover as her substitute in high school. Very soon he finds out that gang named Kings of Destruction are terrorizing the school."
